1109,1396/11/01,0.02,-0.6,6.96,-89.02
1110,1396/10/30,0.05,-0.11,18.85,-32.45
1111,1396/10/29,0.05,0.0,19.81,0.0
1112,1396/10/28,0.05,0.0,19.86,0.0
1113,1396/10/27,0.06,0.33,25.47,234.38
1114,1396/10/26,0.07,0.67,30.08,1030.26
1115,1396/10/25,0.05,0.74,22.1,1352.18
1116,1396/10/24,0.07,0.62,27.09,861.81
1117,1396/10/23,0.07,0.46,27.53,432.15
1118,1396/10/22,0.05,0.0,19.77,0.0
1119,1396/10/21,0.05,0.0,20.04,0.0
1120,1396/10/20,0.05,0.04,21.46,14.95
1121,1396/10/19,0.04,-0.19,17.55,-50.1
1122,1396/10/18,0.07,0.1,27.24,45.0
1123,1396/10/17,0.06,-0.04,26.42,-12.71
1124,1396/10/16,0.07,0.36,27.74,265.06
1125,1396/10/15,0.05,0.0,19.45,0.0
1126,1396/10/14,0.05,0.0,19.94,0.0
1127,1396/10/13,0.03,-0.32,12.51,-69.41
1128,1396/10/12,0.04,0.03,17.48,13.46
1129,1396/10/11,0.09,0.68,38.74,1071.32
1130,1396/10/10,-0.07,-1.7,-21.79,-99.81
1131,1396/10/09,0.02,-0.7,6.65,-92.37
1132,1396/10/08,0.05,0.0,20.06,0.0
1133,1396/10/07,0.05,0.0,19.99,0.0
1134,1396/10/06,0.06,-0.26,24.4,-61.11
1135,1396/10/05,0.05,-0.21,20.05,-53.41
1136,1396/10/04,0.09,0.85,36.42,2096.94
1137,1396/10/03,0.09,0.74,40.51,1357.61
1138,1396/10/02,0.09,1.37,40.86,14194.98
1139,1396/10/01,0.05,0.0,20.08,0.0
1141,1396/09/30,0.05,0.0,20.18,0.0
1142,1396/09/29,0.05,-0.09,19.58,-26.88
1143,1396/09/28,0.04,0.12,16.81,54.11
1144,1396/09/27,0.04,-0.13,17.2,-37.58
1145,1396/09/26,0.11,1.05,50.1,4443.06
1146,1396/09/25,0.1,1.42,44.97,16957.54
1147,1396/09/24,0.05,0.0,19.92,0.0
1148,1396/09/23,0.05,0.0,20.06,0.0
1149,1396/09/22,0.07,0.71,29.32,1208.09
1150,1396/09/21,0.08,1.18,33.94,7028.89
1151,1396/09/20,0.06,0.39,25.33,310.44
1152,1396/09/19,0.04,0.04,17.73,16.71
